ds,y
5/18/17 2:15,8.7
5/18/17 2:20,8.1
5/18/17 2:25,8.4
5/18/17 2:30,7.8
5/18/17 2:35,7.6
5/18/17 2:40,7.2
5/18/17 2:45,6.8
5/18/17 2:50,6.4
5/18/17 2:55,6.1
5/18/17 3:00,5.9
5/18/17 3:05,5.6
5/18/17 3:10,5.4
5/18/17 3:15,5.2
5/18/17 3:20,5
5/18/17 3:25,4.9
5/18/17 3:30,4.7
5/18/17 3:35,4.6
5/18/17 3:40,4.5
5/18/17 3:45,4.4
5/18/17 3:50,4.3
5/18/17 3:55,4.2
5/18/17 4:00,4.1
5/18/17 4:05,4
5/18/17 4:10,3.9
5/18/17 4:15,3.9
5/18/17 4:20,3.8
5/18/17 4:25,3.7
5/18/17 4:30,3.7
5/18/17 4:35,3.7
5/18/17 4:40,3.6
5/18/17 4:45,3.6
5/18/17 4:50,3.5
5/18/17 4:55,3.5
5/18/17 5:00,3.5
5/18/17 5:05,3.4
5/18/17 5:10,3.3
5/18/17 5:15,3.3
5/18/17 5:20,3.2
5/18/17 5:25,3.2
5/18/17 5:30,3.2
5/18/17 5:35,3.3
5/18/17 5:40,3.2
5/18/17 5:45,3.2
5/18/17 5:50,3.2
5/18/17 5:55,3.2
5/18/17 6:00,3.2
5/18/17 6:05,3.2
5/18/17 6:10,3.2
5/18/17 6:15,3.1
5/18/17 6:20,3
5/18/17 6:25,2.8
5/18/17 6:30,2.8
5/18/17 6:35,2.7
5/18/17 6:40,2.6
5/18/17 6:45,2.5
5/18/17 6:50,2.6
5/18/17 6:55,2.5
5/18/17 7:00,2.6
5/18/17 7:05,2.5
5/18/17 7:10,2.3
5/18/17 7:15,2.2
5/18/17 7:20,2.2
5/18/17 7:25,2.1
5/18/17 7:30,2
5/18/17 7:35,1.8
5/18/17 7:40,1.8
5/18/17 7:45,1.8
5/18/17 7:50,1.8
5/18/17 7:55,1.7
5/18/17 8:00,1.5
5/18/17 8:05,1.5
5/18/17 8:10,1.5
5/18/17 8:15,1.4
5/18/17 8:20,1.4
5/18/17 8:25,1.5
5/18/17 8:30,1.5
5/18/17 8:35,1.5
5/18/17 8:40,1.5
5/18/17 8:45,1.3
5/18/17 8:50,1.3
5/18/17 8:55,1.3
5/18/17 9:00,1.4
5/18/17 9:05,1.4
5/18/17 9:10,1.3
5/18/17 9:15,1.3
5/18/17 9:20,1.5
5/18/17 9:25,1.5
5/18/17 9:30,1.4
5/18/17 9:35,1.5
5/18/17 9:40,1.5
5/18/17 9:45,1.4
5/18/17 9:50,1.2
5/18/17 9:55,1.1
5/18/17 10:00,1
5/18/17 10:05,1
5/18/17 10:10,0.8
5/18/17 10:15,0.7
5/18/17 10:20,0.6
5/18/17 10:25,0.5
5/18/17 10:30,0.4
5/18/17 10:35,0.3
5/18/17 10:40,0.3
5/18/17 10:45,0.3
5/18/17 10:50,0.3
5/18/17 10:55,0.4
5/18/17 11:00,0.4
5/18/17 11:05,0.4
5/18/17 11:10,0.4
5/18/17 11:15,0.4
5/18/17 11:20,0.4
5/18/17 11:25,0.4
5/18/17 11:30,0.3
5/18/17 11:35,0.4
5/18/17 11:40,0.4
5/18/17 11:45,0.3
5/18/17 11:50,0.3
5/18/17 11:55,0.3
5/18/17 12:00,0.3
5/18/17 12:05,0.3
5/18/17 12:10,0.3
5/18/17 12:15,0.2
5/18/17 12:20,0.2
5/18/17 12:25,0.2
5/18/17 12:30,0.2
5/18/17 12:35,0.1
5/18/17 12:40,0.1
5/18/17 12:45,0
5/18/17 12:50,0.1
5/18/17 12:55,0.1
5/18/17 13:00,0.2
5/18/17 13:05,0.2
5/18/17 13:10,0.2
5/18/17 13:15,0.3
5/18/17 13:20,0.5
5/18/17 13:25,0.7
5/18/17 13:30,1
5/18/17 13:35,1.3
5/18/17 13:40,1.7
5/18/17 13:45,1.9
5/18/17 13:50,2.2
5/18/17 13:55,2.5
5/18/17 14:00,2.8
5/18/17 14:05,3
5/18/17 14:10,3.3
5/18/17 14:15,3.5
5/18/17 14:20,3.7
5/18/17 14:25,4
5/18/17 14:30,4.2
5/18/17 14:35,4.4
5/18/17 14:40,4.5
5/18/17 14:45,4.7
5/18/17 14:50,4.8
5/18/17 14:55,4.9
5/18/17 15:00,4
5/18/17 15:05,4.3
5/18/17 15:10,4.6
5/18/17 15:15,5
5/18/17 15:20,5.5
5/18/17 15:25,5.8
5/18/17 15:30,6.4
5/18/17 15:35,6.8
5/18/17 15:40,7.1
5/18/17 15:45,7.6
5/18/17 15:50,7.8
5/18/17 15:55,8.5
5/18/17 16:00,8.9
5/18/17 16:05,9.4
5/18/17 16:10,10.2
5/18/17 16:15,10.5
5/18/17 16:20,11.1
5/18/17 16:25,11.7
5/18/17 16:30,11.8
5/18/17 16:35,12.4
5/18/17 16:40,13.2
5/18/17 16:45,13.5
5/18/17 16:50,14
5/18/17 16:55,14.6
5/18/17 17:00,15.4
5/18/17 17:05,16.5
5/18/17 17:10,17.2
5/18/17 17:15,17.3
5/18/17 17:20,17.6
5/18/17 17:25,18.4
5/18/17 17:30,18.7
5/18/17 17:35,18.8
5/18/17 17:40,19.1
5/18/17 17:45,20.1
5/18/17 17:50,20.7
5/18/17 17:55,20.9
5/18/17 18:00,21.7
5/18/17 18:05,22.8
5/18/17 18:10,22.8
5/18/17 18:15,23.4
5/18/17 18:20,23.1
5/18/17 18:25,23.3
5/18/17 18:30,23.7
5/18/17 18:35,24.6
5/18/17 18:40,25
5/18/17 18:45,25.8
5/18/17 18:50,26
5/18/17 18:55,26.4
5/18/17 19:00,26.8
5/18/17 19:05,27.3
5/18/17 19:10,27.7
5/18/17 19:15,27.8
5/18/17 19:20,28.3
5/18/17 19:25,28
5/18/17 19:30,28.4
5/18/17 19:35,28.5
5/18/17 19:40,29
5/18/17 19:45,29.1
5/18/17 19:50,29.3
5/18/17 19:55,30
5/18/17 20:00,30
5/18/17 20:05,30.5
5/18/17 20:10,30.2
5/18/17 20:15,30.2
5/18/17 20:20,31
5/18/17 20:25,30.9
5/18/17 20:30,30.8
5/18/17 20:35,31.4
5/18/17 20:40,31.9
5/18/17 20:45,31.6
5/18/17 20:50,31.8
5/18/17 20:55,32.3
5/18/17 21:00,32.7
5/18/17 21:05,32.6
5/18/17 21:10,32.8
5/18/17 21:15,32.7
5/18/17 21:20,32.3
5/18/17 21:25,32.5
5/18/17 21:30,32.9
5/18/17 21:35,32.6
5/18/17 21:40,32.2
5/18/17 21:45,32.3
5/18/17 21:50,31.9
5/18/17 21:55,32
5/18/17 22:00,31.7
5/18/17 22:05,32
5/18/17 22:10,32
5/18/17 22:15,31.8
5/18/17 22:20,30.8
5/18/17 22:25,29.8
5/18/17 22:30,29.5
5/18/17 22:35,29.6
5/18/17 22:40,29.5
5/18/17 22:45,29.5
5/18/17 22:50,28.1
5/18/17 22:55,28.6
5/18/17 23:00,28
5/18/17 23:05,27.6
5/18/17 23:10,27.3
5/18/17 23:15,27.3
5/18/17 23:20,27.2
5/18/17 23:25,27.8
5/18/17 23:30,29
5/18/17 23:35,27.3
5/18/17 23:40,26.4
5/18/17 23:45,26.7
5/18/17 23:50,27
5/18/17 23:55,26.7
5/19/17 0:00,26.3
5/19/17 0:05,26.3
5/19/17 0:10,25.9
5/19/17 0:15,25.7
5/19/17 0:20,24.9
5/19/17 0:25,24.8
5/19/17 0:30,23.8
5/19/17 0:35,23.5
5/19/17 0:40,23
5/19/17 0:45,22.8
5/19/17 0:50,22.2
5/19/17 0:55,21.7
5/19/17 1:00,20.9
5/19/17 1:05,20.5
5/19/17 1:10,20
5/19/17 1:15,19.6
5/19/17 1:20,18.7
5/19/17 1:25,17.6
5/19/17 1:30,17.1
5/19/17 1:35,16.2
5/19/17 1:40,15.6
5/19/17 1:45,15.3
5/19/17 1:50,14.5
5/19/17 1:55,14.2
5/19/17 2:00,13.9
5/19/17 2:05,13.5
5/19/17 2:10,13.2
5/19/17 2:15,13.1
5/19/17 2:20,12.7
5/19/17 2:25,12.4
5/19/17 2:30,12
5/19/17 2:35,11.7
5/19/17 2:40,11.3
5/19/17 2:45,10.8
5/19/17 2:50,10.4
5/19/17 2:55,9.9
5/19/17 3:00,9.6
5/19/17 3:05,9.3
5/19/17 3:10,9
5/19/17 3:15,8.8
5/19/17 3:20,8.4
5/19/17 3:25,8.3
5/19/17 3:30,8.1
5/19/17 3:35,7.9
5/19/17 3:40,7.8
5/19/17 3:45,7.6
5/19/17 3:50,7.4
5/19/17 3:55,7.3
5/19/17 4:00,7.2
5/19/17 4:05,7.1
5/19/17 4:10,7
5/19/17 4:15,6.9
5/19/17 4:20,6.9
5/19/17 4:25,7
5/19/17 4:30,7
5/19/17 4:35,7
5/19/17 4:40,7
5/19/17 4:45,6.9
5/19/17 4:50,6.9
5/19/17 4:55,6.9
5/19/17 5:00,6.9
5/19/17 5:05,6.8
5/19/17 5:10,6.8
5/19/17 5:15,6.8
5/19/17 5:20,6.7
5/19/17 5:25,6.7
5/19/17 5:30,6.7
5/19/17 5:35,6.6
5/19/17 5:40,6.5
5/19/17 5:45,6.4
5/19/17 5:50,6.3
5/19/17 5:55,6.3
5/19/17 6:00,6.1
5/19/17 6:05,6.3
5/19/17 6:10,6.4
5/19/17 6:15,6.4
5/19/17 6:20,6.4
5/19/17 6:25,6.3
5/19/17 6:30,6.2
5/19/17 6:35,6.3
5/19/17 6:40,6.2
5/19/17 6:45,6.2
5/19/17 6:50,6
5/19/17 6:55,6.2
5/19/17 7:00,6.1
5/19/17 7:05,6
5/19/17 7:10,5.9
5/19/17 7:15,5.9
5/19/17 7:20,5.9
5/19/17 7:25,5.7
5/19/17 7:30,5.5
5/19/17 7:35,5.4
5/19/17 7:40,5.2
5/19/17 7:45,5.1
5/19/17 7:50,5.1
5/19/17 7:55,5.3
5/19/17 8:00,5.2
5/19/17 8:05,5.3
5/19/17 8:10,5.1
5/19/17 8:15,5.1
5/19/17 8:20,5
5/19/17 8:25,5
5/19/17 8:30,4.9
5/19/17 8:35,4.8
5/19/17 8:40,4.8
5/19/17 8:45,4.7
5/19/17 8:50,4.9
5/19/17 8:55,4.9
5/19/17 9:00,4.9
5/19/17 9:05,4.7
5/19/17 9:10,4.6
5/19/17 9:15,4.6
5/19/17 9:20,4.4
5/19/17 9:25,4.3
5/19/17 9:30,4.4
5/19/17 9:35,4.4
5/19/17 9:40,4.3
5/19/17 9:45,4.5
5/19/17 9:50,4.6
5/19/17 9:55,4.5
5/19/17 10:00,4.5
5/19/17 10:05,4.5
5/19/17 10:10,4.5
5/19/17 10:15,4.3
5/19/17 10:20,4.3
5/19/17 10:25,4.3
5/19/17 10:30,4.3
5/19/17 10:35,4.3
5/19/17 10:40,4.2
5/19/17 10:45,4.3
5/19/17 10:50,4.2
5/19/17 10:55,4.1
5/19/17 11:00,4.2
5/19/17 11:05,4.3
5/19/17 11:10,4.2
5/19/17 11:15,4.2
5/19/17 11:20,4
5/19/17 11:25,3.9
5/19/17 11:30,3.9
5/19/17 11:35,3.7
5/19/17 11:40,3
5/19/17 11:45,3.5
5/19/17 11:50,3.5
5/19/17 11:55,3.4
5/19/17 12:00,3.4
5/19/17 12:05,3.4
5/19/17 12:10,3.3
5/19/17 12:15,3.3
5/19/17 12:20,3.3
5/19/17 12:25,3.2
5/19/17 12:30,3.2
5/19/17 12:35,3.2
5/19/17 12:40,3.1
5/19/17 12:45,3.2
5/19/17 12:50,3.2
5/19/17 12:55,3.1
5/19/17 13:00,3.2
5/19/17 13:05,3.2
5/19/17 13:10,3.3
5/19/17 13:15,3.5
5/19/17 13:20,3.6
5/19/17 13:25,3.9
5/19/17 13:30,4.2
5/19/17 13:35,4.5
5/19/17 13:40,4.7
5/19/17 13:45,4.9
5/19/17 13:50,5.2
5/19/17 13:55,4.5
5/19/17 14:00,4.4
5/19/17 14:05,4.7
5/19/17 14:10,4.9
5/19/17 14:15,5.2
5/19/17 14:20,5.5
5/19/17 14:25,5.7
5/19/17 14:30,6.1
5/19/17 14:35,6.4
5/19/17 14:40,8.4
5/19/17 14:45,8.8
5/19/17 14:50,8.8
5/19/17 14:55,8.9
5/19/17 15:00,9
5/19/17 15:05,9.5
5/19/17 15:10,9.8
5/19/17 15:15,10.1
5/19/17 15:20,10.6
5/19/17 15:25,10.9
5/19/17 15:30,11.4
5/19/17 15:35,11.9
5/19/17 15:40,12.5
5/19/17 15:45,12.7
5/19/17 15:50,13.4
5/19/17 15:55,13.8
5/19/17 16:00,14.2
5/19/17 16:05,14.6
5/19/17 16:10,15.1
5/19/17 16:15,15.8
5/19/17 16:20,16.3
5/19/17 16:25,17
5/19/17 16:30,17.3
5/19/17 16:35,17.5
5/19/17 16:40,17.9
5/19/17 16:45,18.5
5/19/17 16:50,18.9
5/19/17 16:55,19.8
5/19/17 17:00,20.3
5/19/17 17:05,20.6
5/19/17 17:10,21.2
5/19/17 17:15,21.7
5/19/17 17:20,22.1
5/19/17 17:25,22.3
5/19/17 17:30,23.1
5/19/17 17:35,24
5/19/17 17:40,25.1
5/19/17 17:45,25.5
5/19/17 17:50,26.1
5/19/17 17:55,26.5
5/19/17 18:00,27.1
5/19/17 18:05,27.9
5/19/17 18:10,28
5/19/17 18:15,28.4
5/19/17 18:20,29
5/19/17 18:25,29.3
5/19/17 18:30,28.1
5/19/17 18:35,29.1
5/19/17 18:40,29.6
5/19/17 18:45,29.4
5/19/17 18:50,29.5
5/19/17 18:55,30.8
5/19/17 19:00,29.7
5/19/17 19:05,30.4
5/19/17 19:10,30.2
5/19/17 19:15,30.6
5/19/17 19:20,31
5/19/17 19:25,30.9
5/19/17 19:30,31.2
5/19/17 19:35,32.2
5/19/17 19:40,32.9
5/19/17 19:45,33.4
5/19/17 19:50,33.2
5/19/17 19:55,33.2
5/19/17 20:00,34
5/19/17 20:05,34
5/19/17 20:10,34.2
5/19/17 20:15,34.9
5/19/17 20:20,34.8
5/19/17 20:25,35.1
5/19/17 20:30,35
5/19/17 20:35,35
5/19/17 20:40,35.7
5/19/17 20:45,34.8
5/19/17 20:50,35.5
5/19/17 20:55,34.7
5/19/17 21:00,34.8
5/19/17 21:05,34.8
5/19/17 21:10,35
5/19/17 21:15,34.1
5/19/17 21:20,34.6
5/19/17 21:25,34.3
5/19/17 21:30,34.3
5/19/17 21:35,34.6
5/19/17 21:40,34.3
5/19/17 21:45,34.4
5/19/17 21:50,34.3
5/19/17 21:55,34.2
5/19/17 22:00,34
5/19/17 22:05,34.7
5/19/17 22:10,34.6
5/19/17 22:15,34.2
5/19/17 22:20,34
5/19/17 22:25,33.6
5/19/17 22:30,33.5
5/19/17 22:35,32.9
5/19/17 22:40,32.7
5/19/17 22:45,32.5
5/19/17 22:50,32.2
5/19/17 22:55,31.6
5/19/17 23:00,31.2
5/19/17 23:05,31.7
5/19/17 23:10,31.2
5/19/17 23:15,30.9
5/19/17 23:20,30.5
5/19/17 23:25,30.4
5/19/17 23:30,30.2
5/19/17 23:35,30
5/19/17 23:40,29.4
5/19/17 23:45,28.9
5/19/17 23:50,29
5/19/17 23:55,28.9
5/20/17 0:00,28
5/20/17 0:05,28.1
5/20/17 0:10,29
5/20/17 0:15,29.3
5/20/17 0:20,28.4
5/20/17 0:25,27.7
5/20/17 0:30,27
5/20/17 0:35,26.7
5/20/17 0:40,26.1
5/20/17 0:45,25.8
5/20/17 0:50,25.3
5/20/17 0:55,24
5/20/17 1:00,23.3
5/20/17 1:05,22.8
5/20/17 1:10,22.3
5/20/17 1:15,21.7
5/20/17 1:20,20.8
5/20/17 1:25,20.3
5/20/17 1:30,19.4
5/20/17 1:35,18.6
5/20/17 1:40,17.9
5/20/17 1:45,17.5
5/20/17 1:50,17.2
5/20/17 1:55,16.8
5/20/17 2:00,16.3
5/20/17 2:05,15.8
5/20/17 2:10,15.5
5/20/17 2:15,15.4
5/20/17 2:20,15.1
5/20/17 2:25,14.8
5/20/17 2:30,14.6
5/20/17 2:35,14.4
5/20/17 2:40,14
5/20/17 2:45,13.4
5/20/17 2:50,12.9
5/20/17 2:55,12.5
5/20/17 3:00,12.1
5/20/17 3:05,11.8
5/20/17 3:10,11.5
5/20/17 3:15,11.3
5/20/17 3:20,11
5/20/17 3:25,10.8
5/20/17 3:30,10.6
5/20/17 3:35,10.5
5/20/17 3:40,10.4
5/20/17 3:45,10.2
5/20/17 3:50,10.1
5/20/17 3:55,9.9
5/20/17 4:00,9.9
5/20/17 4:05,9.8
5/20/17 4:10,9.9
5/20/17 4:15,9.8
5/20/17 4:20,9.7
5/20/17 4:25,9.7
5/20/17 4:30,9.6
5/20/17 4:35,9.7
5/20/17 4:40,9.7
5/20/17 4:45,9.6
5/20/17 4:50,9.5
5/20/17 4:55,9.4
5/20/17 5:00,9.6
5/20/17 5:05,9.6
5/20/17 5:10,9.4
5/20/17 5:15,9.4
5/20/17 5:20,9.4
5/20/17 5:25,9.4
5/20/17 5:30,9.4
5/20/17 5:35,9.4
5/20/17 5:40,9.3
5/20/17 5:45,9.3
5/20/17 5:50,9.4
5/20/17 5:55,9.4
5/20/17 6:00,9.5
5/20/17 6:05,9.4
5/20/17 6:10,9.4
5/20/17 6:15,9.3
5/20/17 6:20,9.1
5/20/17 6:25,8.8
5/20/17 6:30,8.7
5/20/17 6:35,8.5
5/20/17 6:40,8.4
5/20/17 6:45,8.4
5/20/17 6:50,8.3
5/20/17 6:55,8.2
5/20/17 7:00,8.2
5/20/17 7:05,8.3
5/20/17 7:10,8.3
5/20/17 7:15,8.3
5/20/17 7:20,8.2
5/20/17 7:25,8.2
5/20/17 7:30,8
5/20/17 7:35,7.9
5/20/17 7:40,7.7
5/20/17 7:45,7.7
5/20/17 7:50,7.9
5/20/17 7:55,7.9
5/20/17 8:00,7.8
5/20/17 8:05,7.6
5/20/17 8:10,7.8
5/20/17 8:15,7.7
5/20/17 8:20,7.6
5/20/17 8:25,7.4
5/20/17 8:30,7.5
5/20/17 8:35,7.5
5/20/17 8:40,7.4
5/20/17 8:45,7.6
5/20/17 8:50,7.6
5/20/17 8:55,7.5
5/20/17 9:00,7.4
5/20/17 9:05,7.3
5/20/17 9:10,7.3
5/20/17 9:15,7.4
5/20/17 9:20,7.6
5/20/17 9:25,7.7
5/20/17 9:30,7.9
5/20/17 9:35,8
5/20/17 9:40,7.9
5/20/17 9:45,7.8
5/20/17 9:50,7.6
5/20/17 9:55,7.4
5/20/17 10:00,7.3
5/20/17 10:05,7.5
5/20/17 10:10,7.2
5/20/17 10:15,7.2
5/20/17 10:20,7.1
5/20/17 10:25,7.2
5/20/17 10:30,7.1
5/20/17 10:35,7
5/20/17 10:40,7
5/20/17 10:45,6.9
5/20/17 10:50,7
5/20/17 10:55,6.9
5/20/17 11:00,6.4
5/20/17 11:05,6.3
5/20/17 11:10,7.2
5/20/17 11:15,7.2
5/20/17 11:20,7
5/20/17 11:25,7.1
5/20/17 11:30,7
5/20/17 11:35,7
5/20/17 11:40,6.9
5/20/17 11:45,6.9
5/20/17 11:50,7
5/20/17 11:55,7
5/20/17 12:00,7
5/20/17 12:05,7
5/20/17 12:10,6.9
5/20/17 12:15,6.9
5/20/17 12:20,6.8
5/20/17 12:25,6.9
5/20/17 12:30,6.8
5/20/17 12:35,6.6
5/20/17 12:40,6.6
5/20/17 12:45,6.7
5/20/17 12:50,6.5
5/20/17 12:55,6.7
5/20/17 13:00,6.8
5/20/17 13:05,6.8
5/20/17 13:10,6.8
5/20/17 13:15,7.2
5/20/17 13:20,7.2
5/20/17 13:25,7.3
5/20/17 13:30,7.5
5/20/17 13:35,7.7
5/20/17 13:40,8
5/20/17 13:45,8.4
5/20/17 13:50,8.6
5/20/17 13:55,8.9
5/20/17 14:00,9.1
5/20/17 14:05,9.3
5/20/17 14:10,9.4
5/20/17 14:15,9.7
5/20/17 14:20,9.9
5/20/17 14:25,9.8
5/20/17 14:30,9.2
5/20/17 14:35,9.4
5/20/17 14:40,9.7
5/20/17 14:45,9.9
5/20/17 14:50,10.2
5/20/17 14:55,10.5
5/20/17 15:00,10.9
5/20/17 15:05,11.4
5/20/17 15:10,11.8
5/20/17 15:15,12.3
5/20/17 15:20,12.6
5/20/17 15:25,13.1
5/20/17 15:30,13.7
5/20/17 15:35,14.2
5/20/17 15:40,14.7
5/20/17 15:45,15.3
5/20/17 15:50,15.9
5/20/17 15:55,16.2
5/20/17 16:00,16.9
5/20/17 16:05,17.5
5/20/17 16:10,18.3
5/20/17 16:15,18.9
5/20/17 16:20,19.3
5/20/17 16:25,19.8
5/20/17 16:30,20.2
5/20/17 16:35,20.8
5/20/17 16:40,21.3
5/20/17 16:45,22
5/20/17 16:50,22.5
5/20/17 16:55,22.9
5/20/17 17:00,23.5
5/20/17 17:05,24
5/20/17 17:10,24.8
5/20/17 17:15,25.2
5/20/17 17:20,25.8
5/20/17 17:25,26.5
5/20/17 17:30,27
5/20/17 17:35,27.1
5/20/17 17:40,27.8
5/20/17 17:45,28.6
5/20/17 17:50,29.1
5/20/17 17:55,29.5
5/20/17 18:00,29.9
5/20/17 18:05,30.5
5/20/17 18:10,31
5/20/17 18:15,31.6
5/20/17 18:20,32.1
5/20/17 18:25,32.4
5/20/17 18:30,32.8
5/20/17 18:35,33.7
5/20/17 18:40,34.6
5/20/17 18:45,35.2
5/20/17 18:50,35.6
5/20/17 18:55,35.9
5/20/17 19:00,36.5
5/20/17 19:05,36.6
5/20/17 19:10,35.6
5/20/17 19:15,35.5
5/20/17 19:20,35.9
5/20/17 19:25,35.7
5/20/17 19:30,35.6
5/20/17 19:35,36.2
5/20/17 19:40,36.2
5/20/17 19:45,36.8
5/20/17 19:50,37.3
5/20/17 19:55,37.3
5/20/17 20:00,36.5
5/20/17 20:05,36.6
5/20/17 20:10,37.2
5/20/17 20:15,37.8
5/20/17 20:20,38
5/20/17 20:25,38.2
5/20/17 20:30,37.7
5/20/17 20:35,37.8
5/20/17 20:40,37.9
5/20/17 20:45,38.1
5/20/17 20:50,38.9
5/20/17 20:55,38.5
5/20/17 21:00,39.2
5/20/17 21:05,38.5
5/20/17 21:10,38.3
5/20/17 21:15,38.5
5/20/17 21:20,38.5
5/20/17 21:25,37.8
5/20/17 21:30,38
5/20/17 21:35,37.6
5/20/17 21:40,38.2
5/20/17 21:45,37.9
5/20/17 21:50,38.2
5/20/17 21:55,37.2
5/20/17 22:00,37.5
5/20/17 22:05,37.6
5/20/17 22:10,37.8
5/20/17 22:15,37.4
5/20/17 22:20,37.4
5/20/17 22:25,37.4
5/20/17 22:30,36.8
5/20/17 22:35,37.1
5/20/17 22:40,37
5/20/17 22:45,37
5/20/17 22:50,36.4
5/20/17 22:55,35.9
5/20/17 23:00,35.5
5/20/17 23:05,35.4
5/20/17 23:10,35.3
5/20/17 23:15,35.6
5/20/17 23:20,34.9
5/20/17 23:25,35.1
5/20/17 23:30,34.1
5/20/17 23:35,33.8
5/20/17 23:40,33.6
5/20/17 23:45,33
5/20/17 23:50,32.3
5/20/17 23:55,31.7
5/21/17 0:00,31.6
5/21/17 0:05,31.2
5/21/17 0:10,31
5/21/17 0:15,30.3
5/21/17 0:20,29.4
5/21/17 0:25,29.1
5/21/17 0:30,28.9
5/21/17 0:35,28.5
5/21/17 0:40,28.1
5/21/17 0:45,27.6
5/21/17 0:50,27.1
5/21/17 0:55,26.2
5/21/17 1:00,25.5
5/21/17 1:05,24.8
5/21/17 1:10,24.2
5/21/17 1:15,23.2
5/21/17 1:20,22.8
5/21/17 1:25,22
5/21/17 1:30,21.2
5/21/17 1:35,20.5
5/21/17 1:40,20
5/21/17 1:45,19.5
5/21/17 1:50,19.4
5/21/17 1:55,18.9
5/21/17 2:00,18.6
5/21/17 2:05,18.2
5/21/17 2:10,17.9
5/21/17 2:15,17.7
5/21/17 2:20,17.4
5/21/17 2:25,17.1
5/21/17 2:30,16.7
5/21/17 2:35,16.3
5/21/17 2:40,15.9
5/21/17 2:45,15.3
5/21/17 2:50,14.9
5/21/17 2:55,14.5
5/21/17 3:00,14.2
5/21/17 3:05,13.9
5/21/17 3:10,13.6
5/21/17 3:15,13.3
5/21/17 3:20,13.1
5/21/17 3:25,12.9
5/21/17 3:30,12.6
5/21/17 3:35,12.6
5/21/17 3:40,12.4
5/21/17 3:45,12.2
5/21/17 3:50,12.2
5/21/17 3:55,12.2
5/21/17 4:00,12.1
5/21/17 4:05,11.9
5/21/17 4:10,12
5/21/17 4:15,11.9
5/21/17 4:20,12
5/21/17 4:25,12
5/21/17 4:30,12
5/21/17 4:35,11.9
5/21/17 4:40,11.8
5/21/17 4:45,11.7
5/21/17 4:50,11.8
5/21/17 4:55,11.7
5/21/17 5:00,11.7
5/21/17 5:05,11.7
5/21/17 5:10,11.7
5/21/17 5:15,11.6
5/21/17 5:20,11.4
5/21/17 5:25,11.4
5/21/17 5:30,11.3
5/21/17 5:35,11.2
5/21/17 5:40,11.3
5/21/17 5:45,11.3
5/21/17 5:50,11.1
5/21/17 5:55,11
5/21/17 6:00,10.8
5/21/17 6:05,10.8
5/21/17 6:10,10.5
5/21/17 6:15,10.4
5/21/17 6:20,10.3
5/21/17 6:25,10.2
5/21/17 6:30,10.2
5/21/17 6:35,10.2
5/21/17 6:40,10.1
5/21/17 6:45,10.1
5/21/17 6:50,10.1
5/21/17 6:55,10
5/21/17 7:00,9.9
5/21/17 7:05,9.9
5/21/17 7:10,10
5/21/17 7:15,9.9
5/21/17 7:20,9.9
5/21/17 7:25,9.9
5/21/17 7:30,9.8
5/21/17 7:35,9.8
5/21/17 7:40,9.7
5/21/17 7:45,9.6
5/21/17 7:50,9.5
5/21/17 7:55,9.4
5/21/17 8:00,9.3
5/21/17 8:05,9.3
5/21/17 8:10,9.3
5/21/17 8:15,9.2
5/21/17 8:20,9.1
5/21/17 8:25,9.1
5/21/17 8:30,9.1
5/21/17 8:35,9
5/21/17 8:40,9
5/21/17 8:45,9
5/21/17 8:50,8.9
5/21/17 8:55,8.9
5/21/17 9:00,8.9
5/21/17 9:05,8.8
5/21/17 9:10,8.9
5/21/17 9:15,8.9
5/21/17 9:20,8.9
5/21/17 9:25,8.8
5/21/17 9:30,8.7
5/21/17 9:35,8.7
5/21/17 9:40,8.7
5/21/17 9:45,8.5
5/21/17 9:50,8.4
5/21/17 9:55,8.3
5/21/17 10:00,8.2
5/21/17 10:05,8.1
5/21/17 10:10,8.1
5/21/17 10:15,8.1
5/21/17 10:20,8
5/21/17 10:25,8.3
5/21/17 10:30,8.4
5/21/17 10:35,8.3
5/21/17 10:40,8.4
5/21/17 10:45,8.4
5/21/17 10:50,8.4
5/21/17 10:55,8.3
5/21/17 11:00,8.3
5/21/17 11:05,8.2
5/21/17 11:10,8.1
5/21/17 11:15,8.2
5/21/17 11:20,8.2
5/21/17 11:25,8.1
5/21/17 11:30,8
5/21/17 11:35,7.9
5/21/17 11:40,7.9
5/21/17 11:45,7.9
5/21/17 11:50,7.7
5/21/17 11:55,7.7
5/21/17 12:00,7.5
5/21/17 12:05,7.3
5/21/17 12:10,7.4
5/21/17 12:15,7.3
5/21/17 12:20,7.2
5/21/17 12:25,7.1
5/21/17 12:30,7.1
5/21/17 12:35,7.2
5/21/17 12:40,7.2
5/21/17 12:45,7.1
5/21/17 12:50,7.1
5/21/17 12:55,7.1
5/21/17 13:00,7.2
5/21/17 13:05,7.2
5/21/17 13:10,7.3
5/21/17 13:15,7.4
5/21/17 13:20,7
5/21/17 13:25,7.3
5/21/17 13:30,7.6
5/21/17 13:35,7.8
5/21/17 13:40,8.1
5/21/17 13:45,8.3
5/21/17 13:50,8.6
5/21/17 13:55,8.7
5/21/17 14:00,9
5/21/17 14:05,9.1
5/21/17 14:10,9.3
5/21/17 14:15,9.5
5/21/17 14:20,9.7
5/21/17 14:25,9.9
5/21/17 14:30,10.1
5/21/17 14:35,10.3
5/21/17 14:40,10.5
